[OrderedDict([('J-E', 1)]), '2028-06-08']
[OrderedDict([('J-E', 1)]), '2028-06-08']
[OrderedDict([('A-EOL', 1)]), '2028-07-02']
[OrderedDict([('A-EOL', 1)]), '2028-07-02']
[OrderedDict([('A-EOL', 1)]), '2028-07-02']
[OrderedDict([('A-EOL', 1)]), '2028-07-02']
[OrderedDict([('A-EOL', 1)]), '2028-07-02']
[OrderedDict([('J-A', 1)]), '2028-07-02']
[OrderedDict([('J-A', 1)]), '2028-07-02']
[OrderedDict([('D-EOL', 1)]), '2028-07-09']
[OrderedDict([('D-EOL', 1)]), '2028-07-09']
[OrderedDict([('D-EOL', 1)]), '2028-07-09']
[OrderedDict([('D-EOL', 1)]), '2028-07-09']
[OrderedDict([('J-D', 1)]), '2028-07-09']
[OrderedDict([('J-D', 1)]), '2028-07-09']
[OrderedDict([('J-D', 1)]), '2028-07-09']
[OrderedDict([('J-D', 1)]), '2028-07-09']
[OrderedDict([('J-E', 1)]), '2028-08-07']
[OrderedDict([('B-EOL', 1)]), '2028-08-10']
[OrderedDict([('B-EOL', 1)]), '2028-08-10']
[OrderedDict([('B-EOL', 1)]), '2028-08-10']
[OrderedDict([('B-EOL', 1)]), '2028-08-10']
[OrderedDict([('B-EOL', 1)]), '2028-08-10']
[OrderedDict([('B-EOL', 1)]), '2028-08-10']
[OrderedDict([('I-B', 1)]), '2028-08-10']
[OrderedDict([('J-B', 1)]), '2028-08-10']
[OrderedDict([('I-B', 1)]), '2028-08-10']
[OrderedDict([('H-B', 1)]), '2028-08-10']
[OrderedDict([('G-EOL', 1)]), '2028-08-13']
[OrderedDict([('B-EOL', 1)]), '2028-08-26']
[OrderedDict([('J-B', 1)]), '2028-08-26']
[OrderedDict([('I-D', 2)]), '2028-09-29']
[OrderedDict([('D-EOL', 1)]), '2028-11-12']
[OrderedDict([('J-D', 1)]), '2028-11-12']
[OrderedDict([('C-EOL', 1)]), '2028-11-14']
[OrderedDict([('D-EOL', 1)]), '2029-01-05']
[OrderedDict([('H-D', 1)]), '2029-01-05']
[OrderedDict([('J-E', 1), ('H-E', 1)]), '2029-01-15']
[OrderedDict([('F-A', 1)]), '2029-01-24']
[OrderedDict([('C-EOL', 1)]), '2029-03-10']
[OrderedDict([('C-EOL', 1)]), '2029-03-10']
[OrderedDict([('C-EOL', 1)]), '2029-03-10']
[OrderedDict([('C-EOL', 1)]), '2029-03-10']
[OrderedDict([('C-EOL', 1)]), '2029-03-10']
[OrderedDict([('C-EOL', 1)]), '2029-03-10']
[OrderedDict([('C-EOL', 1)]), '2029-03-10']
[OrderedDict([('C-EOL', 1)]), '2029-03-10']
[OrderedDict([('C-EOL', 1)]), '2029-03-10']
[OrderedDict([('A-C', 1)]), '2029-03-10']
[OrderedDict([('A-C', 1)]), '2029-03-10']
[OrderedDict([('A-C', 1)]), '2029-03-10']
[OrderedDict([('A-C', 1)]), '2029-03-10']
[OrderedDict([('A-C', 1)]), '2029-03-10']
[OrderedDict([('A-C', 1)]), '2029-03-10']
[OrderedDict([('A-C', 1)]), '2029-03-10']
[OrderedDict([('A-C', 1)]), '2029-03-10']
[OrderedDict([('F-C', 1)]), '2029-03-22']
[OrderedDict([('C-EOL', 1)]), '2029-04-07']
[OrderedDict([('D-C', 1)]), '2029-04-07']
[OrderedDict([('D-B', 1)]), '2029-04-30']
[OrderedDict([('D-B', 1)]), '2029-06-07']
[OrderedDict([('C-EOL', 1)]), '2029-09-13']
[OrderedDict([('D-C', 1)]), '2029-09-13']
[OrderedDict([('E-EOL', 1)]), '2029-10-18']
[OrderedDict([('C-E', 1)]), '2029-10-18']
[OrderedDict([('F-EOL', 1)]), '2029-10-21']
[OrderedDict([('G-EOL', 1)]), '2030-01-31']
