6|0|0|7|1|797|6
6|0|0|8|0|882|4
6|0|0|8|0|888|4
6|0|0|8|0|890|4
6|0|0|9|0|920|3
6|0|0|9|0|928|3
6|0|0|9|0|937|3
6|0|0|9|0|955|3
6|0|0|10|0|1007|1
6|0|0|10|0|1031|1
6|0|0|10|0|1037|1
6|0|0|10|0|1043|1
6|0|0|10|0|1105|1
6|0|0|12|0|1108|0
6|0|0|12|0|1132|0
6|0|0|12|0|1143|0
6|0|0|12|0|1152|0
6|0|0|12|0|1160|0
5|1|0|12|0|1162|0
5|1|0|12|0|1168|0
6|0|0|12|0|1187|0
6|0|0|12|0|1210|0
6|0|0|12|0|1233|0
7|0|0|12|1|1235|0
7|0|0|12|0|1238|0
7|0|0|12|0|1243|0
7|0|0|12|0|1258|0
7|0|0|12|0|1264|0
7|0|0|12|0|1267|0
7|0|0|12|0|1289|0
7|0|0|12|0|1290|0
7|0|0|12|0|1314|0
7|0|0|12|0|1322|0
7|0|0|12|0|1326|0
7|0|0|12|0|1351|0
8|0|0|12|1|1352|0
8|0|0|12|0|1373|0
8|0|0|12|0|1377|0
8|0|0|12|0|1385|0
8|0|0|10|0|1392|1
8|0|0|10|0|1398|1
7|1|0|10|0|1402|1
6|2|0|10|0|1405|1
6|2|0|10|0|1408|1
6|2|0|10|0|1410|1
6|2|0|10|0|1415|1
7|1|0|10|0|1427|1
8|0|0|10|0|1430|1
8|0|0|10|0|1434|1
8|0|0|10|0|1440|1
8|0|0|10|0|1441|1
9|0|0|10|1|1443|1
10|0|0|10|1|1445|1
10|0|0|10|0|1455|1
10|0|0|10|0|1459|1
10|0|0|10|0|1464|1
10|0|0|7|0|1472|6
10|0|0|7|0|1480|6
10|0|0|7|0|1489|6
10|0|0|7|0|1500|6
10|0|0|7|0|1525|6
10|0|0|7|0|1536|6
10|0|0|7|0|1541|6
10|0|0|7|0|1543|6
9|0|0|7|-1|1556|6
7|0|0|7|-2|1559|6
7|0|0|7|0|1561|6
7|0|0|7|0|1563|6
7|0|0|7|0|1564|6
7|0|0|7|0|1568|6
7|0|0|7|0|1581|6
7|0|0|7|0|1582|6
7|0|0|7|0|1583|6
7|0|0|7|0|1594|6
7|0|0|7|0|1604|6
7|0|0|7|0|1606|6
7|0|0|7|0|1619|6
7|0|0|7|0|1622|6
7|0|0|7|0|1623|6
7|0|0|7|0|1629|6
7|0|0|7|0|1631|6
7|0|0|7|0|1647|6
7|0|0|7|0|1648|6
7|0|0|7|0|1660|6
7|0|0|7|0|1669|6
7|0|0|7|0|1680|6
7|0|0|7|0|1685|6
7|0|0|7|0|1705|6
7|0|0|7|0|1711|6
7|0|0|7|0|1719|6
7|0|0|7|0|1730|6
7|0|0|7|0|1736|6
7|0|0|7|0|1736|6
7|0|0|7|0|1738|6
7|0|0|7|0|1743|6
7|0|0|7|0|1744|6
7|0|0|7|0|1750|6
7|0|0|7|0|1755|6
7|0|0|7|0|1762|6
7|0|0|7|0|1763|6
7|0|0|7|0|1768|6
7|0|0|7|0|1777|6
7|0|0|7|0|1791|6
7|0|0|7|0|1796|6
7|0|0|7|0|1816|6
7|0|0|7|0|1821|6
7|0|0|7|0|1850|6
7|0|0|7|0|1875|6
7|0|0|7|0|1885|6
7|0|0|7|0|1889|6
7|0|0|7|0|1897|6
7|0|0|7|0|1900|6
7|0|0|7|0|1905|6
7|0|0|7|0|1914|6
7|0|0|7|0|1915|6
7|0|0|7|0|1916|6
7|0|0|7|0|1922|6
8|0|0|8|1|1926|4
8|0|0|8|0|1930|4
8|0|0|8|0|1932|4
8|0|0|8|0|1936|4
8|0|0|8|0|1940|4
8|0|0|8|0|1941|4
9|0|0|9|1|1956|3
9|0|0|9|0|1961|3
9|0|0|9|0|1965|3
9|0|0|9|0|1981|3
9|0|0|9|0|1982|3
9|0|0|9|0|1983|3
9|0|0|9|0|1995|3
9|0|0|9|0|2006|3
9|0|0|9|0|2007|3
9|0|0|9|0|2008|3
9|0|0|9|0|2014|3
9|0|0|9|0|2020|3
9|0|0|9|0|2028|3
9|0|0|9|0|2035|3
9|0|0|9|0|2038|3
9|0|0|9|0|2051|3
10|0|0|10|1|2052|1
10|0|0|10|0|2053|1
10|0|0|10|0|2060|1
10|0|0|10|0|2067|1
10|0|0|10|0|2075|1
10|0|0|10|0|2076|1
10|0|0|10|0|2080|1
10|0|0|10|0|2100|1
10|0|0|10|0|2101|1
10|0|0|10|0|2102|1
10|0|0|10|0|2109|1
10|0|0|12|0|2118|0
10|0|0|12|0|2126|0
9|1|0|12|0|2136|0
8|2|0|12|0|2139|0
8|2|0|12|0|2147|0
8|2|0|12|0|2150|0
9|1|0|12|0|2161|0
10|0|0|12|0|2164|0
10|0|0|12|0|2165|0
10|0|0|12|0|2175|0
10|0|0|12|0|2184|0
10|0|0|12|0|2190|0
10|0|0|12|0|2192|0
10|0|0|12|0|2206|0
9|1|0|12|0|2207|0
9|1|0|12|0|2210|0
9|1|0|12|0|2217|0
9|1|0|12|0|2220|0
9|1|0|12|0|2222|0
9|1|0|12|0|2231|0
10|0|0|12|0|2232|0
10|0|0|12|0|2234|0
10|0|0|12|0|2245|0
10|0|0|12|0|2247|0
10|0|0|12|0|2248|0
9|1|0|12|0|2251|0
9|1|0|12|0|2259|0
9|1|0|12|0|2273|0
10|0|0|12|0|2276|0
10|0|0|12|0|2284|0
10|0|0|12|0|2285|0
10|0|0|12|0|2310|0
10|0|0|12|0|2318|0
10|0|0|12|0|2322|0
10|0|0|12|0|2331|0
10|0|0|12|0|2333|0
10|0|0|12|0|2335|0
10|0|0|12|0|2343|0
10|0|0|12|0|2350|0
10|0|0|12|0|2351|0
11|0|0|12|1|2356|0
12|0|0|12|1|2358|0
12|0|0|12|0|2369|0
12|0|0|10|0|2381|1
12|0|0|10|0|2383|1
11|1|0|10|0|2399|1
11|1|0|10|0|2403|1
11|1|0|10|0|2408|1
10|1|1|10|0|2413|1
10|1|1|10|0|2415|1
10|1|1|10|0|2418|1
11|0|1|10|0|2424|1
11|0|1|10|0|2428|1
11|0|1|10|0|2432|1
11|0|1|10|0|2435|1
11|0|1|10|0|2443|1
11|0|1|10|0|2446|1
11|0|1|10|0|2457|1
11|0|1|10|0|2460|1
11|0|1|10|0|2465|1
11|0|1|10|0|2469|1
11|0|1|10|0|2480|1
11|0|1|10|0|2485|1
11|0|1|10|0|2486|1
11|0|1|10|0|2494|1
11|0|1|10|0|2501|1
9|0|1|7|-2|2503|6
7|0|1|7|-2|2505|6
7|0|1|7|0|2508|6
7|0|1|7|0|2510|6
7|0|1|7|0|2511|6
7|0|1|7|0|2517|6
7|0|1|7|0|2525|6
7|0|1|7|0|2533|6
5|0|1|7|-2|2534|6
5|0|1|7|0|2545|6
5|0|1|7|0|2567|6
5|0|1|7|0|2572|6
5|0|1|7|0|2578|6
5|0|1|7|0|2597|6
5|0|1|7|0|2603|6
5|0|1|7|0|2610|6
5|0|1|7|0|2623|6
5|0|1|7|0|2626|6
5|0|1|7|0|2640|6
5|0|1|7|0|2648|6
5|0|1|7|0|2651|6
5|0|1|7|0|2651|6
5|0|1|7|0|2668|6
5|0|1|7|0|2673|6
4|0|1|7|-1|2687|6
4|0|1|7|0|2689|6
3|0|2|7|0|2693|6
3|0|2|7|0|2710|6
3|0|2|7|0|2712|6
3|0|2|7|0|2714|6
3|0|2|7|0|2735|6
3|0|2|7|0|2737|6
3|0|2|7|0|2738|6
2|0|3|7|0|2751|6
1|0|4|7|0|2756|6
1|0|4|7|0|2783|6
1|0|4|7|0|2803|6
1|0|4|7|0|2812|6
1|0|4|7|0|2819|6
1|0|4|7|0|2824|6
1|0|4|7|0|2826|6
1|0|4|7|0|2828|6
1|0|4|7|0|2844|6
2|0|4|7|1|2846|6
2|0|4|7|0|2850|6
2|0|4|7|0|2863|6
2|0|4|7|0|2866|6
2|0|4|7|0|2875|6
2|0|4|8|0|2877|4
2|0|4|8|0|2880|4
2|0|4|8|0|2889|4
2|0|4|8|0|2893|4
2|0|4|9|0|2903|3
2|0|4|9|0|2910|3
1|1|4|9|0|2931|3
1|1|4|9|0|2935|3
1|1|4|9|0|2943|3
1|1|4|9|0|2944|3
1|1|4|9|0|2945|3
1|1|4|9|0|2947|3
1|1|4|9|0|2948|3
1|1|4|9|0|2950|3
1|1|4|9|0|2953|3
2|0|4|9|0|2956|3
2|0|4|9|0|2966|3
2|0|4|9|0|2972|3
2|0|4|9|0|2973|3
3|0|4|9|1|2978|3
3|0|4|10|0|2987|1
3|0|4|10|0|2989|1
4|0|4|10|1|2991|1
4|0|4|10|0|2992|1
4|0|4|10|0|2994|1
4|0|4|10|0|3005|1
5|0|4|10|1|3007|1
4|1|4|10|0|3027|1
4|1|4|10|0|3030|1
4|1|4|10|0|3032|1
4|1|4|10|0|3035|1
3|2|4|10|0|3048|1
4|1|4|10|0|3052|1
4|1|4|10|0|3055|1
4|1|4|10|0|3061|1
4|1|4|10|0|3071|1
5|0|4|10|0|3073|1
5|0|4|10|0|3075|1
5|0|4|10|0|3077|1
5|0|4|10|0|3099|1
5|0|4|10|0|3100|1
5|0|4|10|0|3104|1
4|0|5|10|0|3113|1
4|0|5|10|0|3115|1
4|0|5|10|0|3119|1
4|0|5|10|0|3122|1
4|0|5|10|0|3129|1
4|0|5|10|0|3138|1
4|0|5|10|0|3144|1
4|0|5|10|0|3153|1
4|0|5|12|0|3155|0
4|0|5|12|0|3177|0
5|0|5|12|1|3206|0
5|0|5|12|0|3217|0
6|0|5|12|1|3242|0
6|0|5|12|0|3290|0
6|0|5|12|0|3294|0
6|0|5|12|0|3327|0
6|0|5|12|0|3396|0
6|0|5|12|0|3414|0
6|0|5|12|0|3415|0
6|0|5|10|0|3419|1
6|0|5|10|0|3423|1
6|0|5|10|0|3433|1
6|0|5|10|0|3443|1
6|0|5|10|0|3445|1
6|0|5|10|0|3446|1
6|0|5|10|0|3485|1
7|0|5|10|1|3530|1
7|0|5|10|0|3550|1
6|0|6|10|0|3568|1
6|0|6|10|0|3569|1
7|0|6|7|1|3575|6
7|0|6|7|0|3583|6
7|0|6|7|0|3584|6
7|0|6|7|0|3596|6
7|0|6|7|0|3601|6
7|0|6|7|0|3603|6
7|0|6|7|0|3624|6
7|0|6|7|0|3642|6
7|0|6|7|0|3650|6
7|0|6|7|0|3667|6
7|0|6|7|0|3689|6
7|0|7|7|1|3702|6
7|0|7|7|0|3734|6
7|0|7|7|0|3735|6
7|0|7|7|0|3743|6
7|0|7|7|0|3756|6
7|0|7|7|0|3771|6
7|0|7|7|0|3779|6
7|0|7|7|0|3781|6
7|0|7|7|0|3806|6
7|0|7|7|0|3824|6
7|0|7|7|0|3840|6
5|0|7|7|-2|3842|6
5|0|7|7|0|3861|6
5|0|7|7|0|3865|6
4|0|7|7|-1|3871|6
3|0|7|7|-1|3878|6
2|0|7|7|-1|3881|6
1|0|7|7|-1|3888|6
0|0|7|7|-1|3896|6
0|0|7|7|0|3898|6
0|0|7|7|0|3905|6
0|0|7|7|0|3907|6
0|0|7|7|0|3919|6
0|0|7|7|0|3924|6
0|0|7|7|0|3944|6
0|0|7|7|0|3965|6
0|0|7|7|0|3967|6
0|0|7|7|0|3981|6
1|0|7|7|1|4003|6
1|0|7|7|0|4008|6
0|0|7|7|-1|4018|6
0|0|7|7|0|4020|6
0|0|7|7|0|4032|6
0|0|7|8|0|4041|4
0|0|7|8|0|4052|4
0|0|7|8|0|4062|4
end
