5|0|0|8|0|14|4
5|0|0|8|0|25|4
6|0|0|8|1|27|4
6|0|0|9|0|33|3
6|0|0|9|0|39|3
6|0|0|9|0|50|3
6|0|0|9|0|52|3
7|0|0|9|1|56|3
7|0|0|9|0|72|3
7|0|0|9|0|75|3
8|0|0|9|1|76|3
9|0|0|9|1|77|3
9|0|0|9|0|81|3
9|0|0|9|0|97|3
9|0|0|9|0|99|3
9|0|0|9|0|100|3
9|0|0|9|0|101|3
9|0|0|9|0|102|3
9|0|0|9|0|104|3
9|0|0|9|0|111|3
9|0|0|9|0|113|3
9|0|0|9|0|116|3
9|0|0|9|0|125|3
9|0|0|9|0|126|3
9|0|0|9|0|128|3
9|0|0|9|0|129|3
10|0|0|10|1|135|1
10|0|0|10|0|136|1
10|0|0|10|0|138|1
10|0|0|10|0|141|1
10|0|0|10|0|149|1
10|0|0|10|0|150|1
10|0|0|10|0|156|1
10|0|0|10|0|163|1
10|0|0|10|0|164|1
10|0|0|10|0|174|1
10|0|0|10|0|177|1
10|0|0|10|0|181|1
10|0|0|10|0|188|1
10|0|0|10|0|191|1
10|0|0|10|0|202|1
10|0|0|10|0|221|1
10|0|0|10|0|228|1
10|0|0|10|0|233|1
10|0|0|10|0|242|1
10|1|0|10|1|243|1
10|1|0|10|0|246|1
10|1|0|10|0|246|1
10|1|0|10|0|253|1
10|1|0|10|0|258|1
10|1|0|12|0|263|0
10|1|0|12|0|267|0
12|0|0|12|1|268|0
12|0|0|12|0|270|0
12|0|0|12|0|283|0
12|0|0|12|0|292|0
12|0|0|12|0|295|0
12|0|0|12|0|309|0
12|0|0|12|0|317|0
12|0|0|12|0|325|0
12|0|0|12|0|326|0
12|0|0|12|0|334|0
12|0|0|12|0|335|0
12|0|0|12|0|350|0
12|0|0|12|0|360|0
12|0|0|12|0|365|0
12|0|0|12|0|372|0
12|0|0|12|0|373|0
12|0|0|12|0|377|0
12|0|0|12|0|382|0
12|0|0|12|0|390|0
12|0|0|12|0|391|0
12|0|0|12|0|397|0
12|0|0|12|0|398|0
12|0|0|12|0|402|0
12|0|0|12|0|413|0
12|0|0|12|0|428|0
12|0|0|12|0|438|0
12|0|0|12|0|444|0
12|0|0|12|0|445|0
12|1|0|12|1|450|0
12|1|0|12|0|469|0
12|2|0|12|1|473|0
13|1|0|12|0|475|0
13|1|0|12|0|477|0
13|1|0|12|0|485|0
12|2|0|12|0|490|0
12|2|0|12|0|492|0
13|1|0|12|0|498|0
13|1|0|12|0|506|0
13|1|0|12|0|510|0
14|0|0|12|0|515|0
14|0|0|12|0|517|0
14|0|0|12|0|518|0
14|0|0|12|0|531|0
14|0|0|12|0|532|0
14|0|0|12|0|540|0
14|0|0|12|0|542|0
14|0|0|12|0|543|0
14|0|0|10|0|554|1
14|0|0|10|0|558|1
14|0|0|10|0|559|1
14|0|0|10|0|566|1
14|0|0|10|0|567|1
14|0|0|10|0|579|1
14|0|0|10|0|584|1
14|0|0|10|0|591|1
14|0|0|10|0|602|1
14|0|0|10|0|603|1
14|0|0|10|0|616|1
14|0|0|10|0|628|1
14|0|0|10|0|638|1
14|0|0|7|0|649|6
14|0|0|7|0|651|6
14|0|0|7|0|655|6
14|0|0|7|0|663|6
14|0|0|7|0|673|6
14|0|0|7|0|680|6
14|0|0|7|0|701|6
14|0|0|7|0|771|6
14|0|0|7|0|777|6
14|0|0|7|0|784|6
12|0|0|7|-2|797|6
12|0|0|7|0|882|6
10|0|0|7|-2|888|6
10|0|0|7|0|890|6
10|0|0|7|0|920|6
8|0|0|7|-2|928|6
7|0|0|7|-1|937|6
7|0|0|7|0|955|6
7|0|0|7|0|1007|6
7|0|0|7|0|1031|6
7|0|0|7|0|1037|6
7|0|0|7|0|1043|6
7|0|0|7|0|1105|6
