7|1|3|7|0|1891
7|1|3|7|0|1900
7|1|3|7|0|1901
7|1|3|7|0|1909
7|1|3|7|0|1914
7|1|3|7|0|1915
8|0|3|7|0|1924
8|0|3|7|0|1926
8|0|3|7|0|1932
8|0|3|7|0|1940
8|0|3|7|0|1948
8|0|3|7|0|1949
8|0|3|7|0|1950
8|0|3|7|0|1956
8|0|3|7|0|1959
8|0|3|7|0|1965
8|0|3|7|0|1969
8|0|3|7|0|1977
8|0|3|7|0|1991
8|0|3|7|0|1991
8|0|3|7|0|2007
8|0|3|7|0|2014
8|0|3|7|0|2014
8|0|3|7|0|2021
8|0|3|7|0|2038
8|0|3|7|0|2049
8|0|3|7|0|2052
7|1|3|7|0|2067
7|1|3|7|0|2072
7|1|3|7|0|2079
7|1|3|7|0|2080
7|1|3|7|0|2090
7|1|3|7|0|2096
7|1|3|7|0|2102
7|1|3|7|0|2108
7|1|3|7|0|2109
7|1|3|7|0|2118
7|1|3|7|0|2124
7|1|3|7|0|2136
7|1|3|7|0|2137
7|1|3|7|0|2147
7|1|3|7|0|2153
7|1|3|7|0|2155
7|1|3|7|0|2163
7|1|3|7|0|2167
7|1|3|7|0|2170
7|1|3|7|0|2180
6|1|4|7|0|2184
6|1|4|7|0|2188
6|1|4|7|0|2191
6|1|4|7|0|2198
6|1|4|7|0|2210
7|0|4|7|0|2219
7|0|4|8|0|2234
7|0|4|8|0|2241
7|0|4|8|0|2248
5|0|4|8|-2|2252
2|0|4|9|-3|2259
2|0|4|9|0|2261
1|0|5|9|0|2275
1|0|5|9|0|2276
1|0|5|9|0|2284
1|0|5|9|0|2288
1|0|5|9|0|2301
1|0|5|9|0|2322
0|1|5|9|0|2324
0|1|5|9|0|2326
0|1|5|9|0|2335
0|1|5|9|0|2340
0|1|5|9|0|2342
0|1|5|9|0|2343
0|1|5|10|0|2356
0|1|5|10|0|2381
0|1|5|10|0|2386
0|1|5|10|0|2397
0|1|5|10|0|2399
0|1|5|10|0|2407
0|1|5|10|0|2413
0|1|5|10|0|2415
0|1|5|10|0|2425
0|1|5|10|0|2448
0|1|5|10|0|2450
0|1|5|10|0|2454
0|1|5|10|0|2460
0|1|5|10|0|2463
0|1|5|10|0|2465
0|1|5|10|0|2466
0|1|5|10|0|2467
0|1|5|10|0|2476
0|1|5|10|0|2477
0|1|5|10|0|2489
0|1|5|10|0|2495
0|1|5|10|0|2502
0|1|5|10|0|2503
0|1|5|10|0|2506
0|1|5|10|0|2510
0|1|5|10|0|2514
0|1|5|10|0|2517
0|1|5|10|0|2519
0|1|5|12|0|2525
0|1|5|12|0|2528
0|1|5|12|0|2532
0|1|5|12|0|2534
0|1|5|12|0|2540
0|1|5|12|0|2545
0|1|5|12|0|2547
0|1|5|12|0|2553
0|1|5|12|0|2556
